# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX3316554_cds.txt" "SRX3316554.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX3316554.bam
ZMO1_ZMO0001	CP023715.1	147	2516	+	2370	1791
ZMO1_ZMO0002	CP023715.1	2538	3653	+	1116	773
ZMO1_ZMO0003	CP023715.1	3697	4329	-	633	2433
ZMO1_ZMO0004	CP023715.1	4340	5770	-	1431	10757
ZMO1_ZMO0005	CP023715.1	5781	6689	-	909	11778
ZMO1_ZMO0006	CP023715.1	6700	8115	-	1416	15128
ZMO1_ZMO0007	CP023715.1	8386	9120	-	735	24020
ZMO1_ZMO0008	CP023715.1	9131	10843	-	1713	58086
ZMO1_ZMO0009	CP023715.1	10843	12663	-	1821	79730
ZMO1_ZMO0010	CP023715.1	13006	13716	+	711	3287
ZMO1_ZMO0011	CP023715.1	13757	14371	-	615	4187
ZMO1_ZMO0012	CP023715.1	14548	15729	-	1182	215
ZMO1_ZMO0013	CP023715.1	15736	16365	-	630	680
ZMO1_ZMO0014	CP023715.1	16367	17080	-	714	3117
ZMO1_ZMO0015	CP023715.1	17333	18370	+	1038	225780
ZMO1_ZMO0016	CP023715.1	18367	18939	+	573	121355
ZMO1_ZMO0017	CP023715.1	18995	20401	+	1407	21933
ZMO1_ZMO0018	CP023715.1	20553	21215	+	663	2385
ZMO1_ZMO0019	CP023715.1	21212	22978	+	1767	4871
ZMO1_ZMO0020	CP023715.1	23204	23800	-	597	318
ZMO1_ZMO0021	CP023715.1	23797	25239	-	1443	1361
ZMO1_ZMO0022	CP023715.1	25239	25982	-	744	1986
ZMO1_ZMO0023	CP023715.1	26353	26829	-	477	961
ZMO1_ZMO0025	CP023715.1	26925	27854	+	930	1319
ZMO1_ZMO0026	CP023715.1	28029	28976	+	948	380
ZMO1_ZMO0027	CP023715.1	29293	30897	+	1605	5092
ZMO1_ZMO0028	CP023715.1	31083	32006	+	924	1476
ZMO1_ZMO0029	CP023715.1	32036	33934	-	1899	8430
ZMO1_ZMO0030	CP023715.1	34224	34631	+	408	5909
ZMO1_ZMO0031	CP023715.1	34635	37055	-	2421	883
ZMO1_ZMO0033	CP023715.1	37403	37837	-	435	1900
ZMO1_ZMO0035	CP023715.1	38017	38619	+	603	4323
ZMO1_ZMO0036	CP023715.1	38623	38961	-	339	8789
ZMO1_ZMO0037	CP023715.1	38961	39422	-	462	15727
ZMO1_ZMO0038	CP023715.1	39623	40225	-	603	105015
ZMO1_ZMO0039	CP023715.1	40338	41042	-	705	8118
ZMO1_ZMO0040	CP023715.1	41050	41643	-	594	339
ZMO1_ZMO0041	CP023715.1	41656	42537	-	882	1621
ZMO1_ZMO0043	CP023715.1	42534	43130	-	597	2955
ZMO1_ZMO0044	CP023715.1	43594	45351	+	1758	4734
ZMO1_ZMO0047	CP023715.1	45398	46003	-	606	73
ZMO1_ZMO0050	CP023715.1	46171	47082	+	912	1454
ZMO1_ZMO0052	CP023715.1	47274	48425	-	1152	300
ZMO1_ZMO0053	CP023715.1	48422	49228	-	807	304
ZMO1_ZMO0054	CP023715.1	49348	49857	+	510	2343
ZMO1_ZMO0055	CP023715.1	49994	50779	-	786	36792
ZMO1_ZMO0056	CP023715.1	50969	52792	-	1824	28106
ZMO1_ZMO0057	CP023715.1	52878	53438	-	561	5891
ZMO1_ZMO0059	CP023715.1	53615	54763	+	1149	3393
ZMO1_ZMO0060	CP023715.1	54811	55080	-	270	3706
ZMO1_ZMO0061	CP023715.1	55123	56424	-	1302	3054
ZMO1_ZMO0062	CP023715.1	56561	57529	-	969	15265
ZMO1_ZMO0064	CP023715.1	57796	59457	-	1662	759
ZMO1_ZMO0066	CP023715.1	59627	59896	+	270	139
ZMO1_ZMO0068	CP023715.1	60237	61364	+	1128	7282
ZMO1_ZMO0069	CP023715.1	61630	62067	+	438	977
ZMO1_ZMO0070	CP023715.1	62217	62864	+	648	19273
ZMO1_ZMO0072	CP023715.1	63125	64486	-	1362	5918
ZMO1_ZMO0073	CP023715.1	64495	65379	-	885	6025
ZMO1_ZMO0074	CP023715.1	65434	65964	-	531	2813
ZMO1_ZMO0075	CP023715.1	65951	67042	-	1092	12770
ZMO1_ZMO0077	CP023715.1	67151	68488	-	1338	13533
ZMO1_ZMO0078	CP023715.1	68586	69119	-	534	16830
ZMO1_ZMO0079	CP023715.1	69266	69631	-	366	10340
ZMO1_ZMO0080	CP023715.1	69776	70327	-	552	1632
ZMO1_ZMO0081	CP023715.1	70349	71407	-	1059	1919
ZMO1_ZMO0082	CP023715.1	71404	72276	-	873	1458
ZMO1_ZMO0083	CP023715.1	72273	74603	-	2331	9857
ZMO1_ZMO0084	CP023715.1	74614	74883	-	270	3872
ZMO1_ZMO0085	CP023715.1	75057	76370	-	1314	5808
ZMO1_ZMO0086	CP023715.1	76803	78968	-	2166	17035
ZMO1_ZMO0087	CP023715.1	79111	79593	-	483	1242
ZMO1_ZMO0088	CP023715.1	79719	80423	-	705	119
ZMO1_ZMO0089	CP023715.1	80632	81324	-	693	110
ZMO1_ZMO0090	CP023715.1	81761	82558	-	798	4004
ZMO1_ZMO0091	CP023715.1	82625	82780	+	156	16
ZMO1_ZMO0092	CP023715.1	82881	83645	+	765	3838
ZMO1_ZMO0094	CP023715.1	83861	84868	+	1008	9135
ZMO1_ZMO0095	CP023715.1	84951	85172	-	222	2190
ZMO1_ZMO0096	CP023715.1	85618	86169	-	552	8349
ZMO1_ZMO2042	CP023715.1	86442	86648	+	207	28
ZMO1_ZMO0099	CP023715.1	86671	87939	+	1269	812
ZMO1_ZMO0100	CP023715.1	88004	88384	-	381	163
ZMO1_ZMO0101	CP023715.1	88491	89555	+	1065	30805
ZMO1_ZMO0102	CP023715.1	89582	89773	+	192	400
ZMO1_ZMO0103	CP023715.1	89985	91547	+	1563	14934
ZMO1_ZMO0105	CP023715.1	91652	93106	+	1455	24377
ZMO1_ZMO0106	CP023715.1	93103	93681	+	579	12931
ZMO1_ZMO0107	CP023715.1	93746	94555	-	810	3880
ZMO1_ZMO0108	CP023715.1	94613	94939	-	327	2555
ZMO1_ZMO0109	CP023715.1	95277	96716	+	1440	23543
ZMO1_ZMO0110	CP023715.1	96713	97702	+	990	17894
ZMO1_ZMO0111	CP023715.1	97849	99645	-	1797	4276
ZMO1_ZMO0112	CP023715.1	99841	100191	+	351	8695
ZMO1_ZMO0113	CP023715.1	100924	102387	+	1464	11120
ZMO1_ZMO0114	CP023715.1	102404	103015	+	612	3520
ZMO1_ZMO0115	CP023715.1	102981	103817	+	837	4411
ZMO1_ZMO0116	CP023715.1	104017	104454	+	438	8742
ZMO1_ZMO0117	CP023715.1	104521	106158	+	1638	16555
ZMO1_ZMO0119	CP023715.1	106317	107483	+	1167	3120
ZMO1_ZMO0120	CP023715.1	107644	108711	+	1068	19147
ZMO1_ZMO0121	CP023715.1	108979	110328	+	1350	11457
ZMO1_ZMO0122	CP023715.1	110563	110850	+	288	38689
ZMO1_ZMO0124	CP023715.1	111117	112700	-	1584	3476
ZMO1_ZMO0125	CP023715.1	112713	113186	-	474	4022
ZMO1_ZMO0127	CP023715.1	114593	115552	-	960	7912
ZMO1_ZMO0128	CP023715.1	115570	118062	-	2493	5795
ZMO1_ZMO0130	CP023715.1	118385	119179	-	795	289
ZMO1_ZMO0131	CP023715.1	119337	120281	-	945	553
ZMO1_ZMO0132	CP023715.1	120789	121607	+	819	394
ZMO1_ZMO0133	CP023715.1	121838	122560	+	723	309
ZMO1_ZMO2040	CP023715.1	122793	124106	+	1314	546
ZMO1_ZMO2041	CP023715.1	124244	125068	+	825	31377
ZMO1_ZMO0134	CP023715.1	125251	125751	+	501	233
ZMO1_ZMO0135	CP023715.1	125859	126560	+	702	742
ZMO1_ZMO0136	CP023715.1	126654	127370	+	717	554
ZMO1_ZMO0137	CP023715.1	127570	128826	+	1257	2441
ZMO1_ZMO0139	CP023715.1	128986	129816	-	831	3192
ZMO1_ZMO0140	CP023715.1	129882	130361	-	480	1840
ZMO1_ZMO0142	CP023715.1	130700	131398	+	699	12451
ZMO1_ZMO0143	CP023715.1	131416	132375	+	960	9358
ZMO1_ZMO0144	CP023715.1	132440	134032	+	1593	9330
ZMO1_ZMO0145	CP023715.1	134055	135728	+	1674	1099
ZMO1_ZMO0148	CP023715.1	136393	137199	-	807	9249
ZMO1_ZMO0149	CP023715.1	137384	138079	-	696	719
ZMO1_ZMO0150	CP023715.1	138159	138785	-	627	167
ZMO1_ZMO0152	CP023715.1	139052	140479	-	1428	221198
ZMO1_ZMO2043	CP023715.1	140799	141038	+	240	6943
ZMO1_ZMO0153	CP023715.1	141493	142242	+	750	15502
ZMO1_ZMO0154	CP023715.1	142277	142780	+	504	3838
ZMO1_ZMO0155	CP023715.1	142822	143463	+	642	569
ZMO1_ZMO0156	CP023715.1	143523	143885	-	363	5722
ZMO1_ZMO0157	CP023715.1	144094	145023	-	930	7470
ZMO1_ZMO0158	CP023715.1	145169	146212	+	1044	5236
ZMO1_ZMO0160	CP023715.1	146392	146892	+	501	5049
ZMO1_ZMO0161	CP023715.1	146900	147610	+	711	7588
ZMO1_ZMO0162	CP023715.1	147610	148137	+	528	3419
ZMO1_ZMO0164	CP023715.1	148147	149226	+	1080	5154
ZMO1_ZMO0165	CP023715.1	149280	150656	+	1377	21424
ZMO1_ZMO0166	CP023715.1	150783	151313	+	531	253090
ZMO1_ZMO2000	CP023715.1	152523	152939	-	417	564
ZMO1_ZMO0169	CP023715.1	153232	153975	-	744	46877
ZMO1_ZMO2044	CP023715.1	154131	154574	+	444	2861
ZMO1_ZMO0172	CP023715.1	157812	159626	+	1815	19902
ZMO1_ZMO0173	CP023715.1	160144	160545	-	402	6969
ZMO1_ZMO0174	CP023715.1	160738	161130	-	393	6902
ZMO1_ZMO0175	CP023715.1	161341	161622	-	282	202
ZMO1_ZMO0176	CP023715.1	161837	163828	+	1992	22567
ZMO1_ZMO0177	CP023715.1	163878	164891	+	1014	171524
ZMO1_ZMO0178	CP023715.1	165114	166307	+	1194	77837
ZMO1_ZMO0179	CP023715.1	167076	167990	+	915	56611
ZMO1_ZMO0180	CP023715.1	168147	169280	-	1134	41974
ZMO1_ZMO0182	CP023715.1	169658	171052	+	1395	11877
ZMO1_ZMO0183	CP023715.1	171346	173028	-	1683	11621
ZMO1_ZMO0184	CP023715.1	173737	173976	+	240	39296
ZMO1_ZMO0186	CP023715.1	174197	175747	+	1551	32228
ZMO1_ZMO0187	CP023715.1	175840	177168	+	1329	42301
ZMO1_ZMO0188	CP023715.1	177747	180113	+	2367	8245
ZMO1_ZMO0189	CP023715.1	180139	181500	-	1362	2720
ZMO1_ZMO0190	CP023715.1	181591	182508	-	918	3051
ZMO1_ZMO0191	CP023715.1	182842	183621	-	780	2403
ZMO1_ZMO0192	CP023715.1	183652	185010	-	1359	5301
ZMO1_ZMO0193	CP023715.1	185346	188084	-	2739	19135
ZMO1_ZMO0195	CP023715.1	188615	189634	+	1020	4995
ZMO1_ZMO0197	CP023715.1	189846	192425	+	2580	10111
ZMO1_ZMO0198	CP023715.1	192536	193663	+	1128	9258
ZMO1_ZMO0199	CP023715.1	193716	194369	-	654	14908
ZMO1_ZMO0200	CP023715.1	194535	195560	-	1026	8572
ZMO1_ZMO0201	CP023715.1	195587	196171	-	585	20665
ZMO1_ZMO0202	CP023715.1	197164	199056	+	1893	37009
ZMO1_ZMO0203	CP023715.1	199098	199547	-	450	1780
ZMO1_ZMO0204	CP023715.1	199614	200246	+	633	2004
ZMO1_ZMO0205	CP023715.1	200250	201173	-	924	6160
ZMO1_ZMO0206	CP023715.1	201170	202363	-	1194	34558
ZMO1_ZMO0207	CP023715.1	202348	203391	-	1044	22943
ZMO1_ZMO0208	CP023715.1	203483	204091	-	609	113594
ZMO1_ZMO0209	CP023715.1	204284	204553	-	270	86982
ZMO1_ZMO0211	CP023715.1	204686	205060	-	375	33422
ZMO1_ZMO0213	CP023715.1	205298	208678	-	3381	1174
ZMO1_ZMO0214	CP023715.1	208984	210438	-	1455	635
ZMO1_ZMO0215	CP023715.1	210663	211313	+	651	43998
ZMO1_ZMO0216	CP023715.1	211393	212964	-	1572	483
ZMO1_ZMO0219	CP023715.1	213317	216148	+	2832	27031
ZMO1_ZMO0220	CP023715.1	216380	216718	+	339	12538
ZMO1_ZMO0221	CP023715.1	217047	217601	+	555	47345
ZMO1_ZMO0222	CP023715.1	217815	218114	+	300	2242
ZMO1_ZMO0223	CP023715.1	218194	218955	+	762	5328
ZMO1_ZMO0224	CP023715.1	218964	219611	-	648	2255
ZMO1_ZMO0225	CP023715.1	219611	220732	-	1122	5597
ZMO1_ZMO0226	CP023715.1	221111	221860	+	750	6345
ZMO1_ZMO0227	CP023715.1	221876	224641	+	2766	5175
ZMO1_ZMO0228	CP023715.1	224638	226185	+	1548	1806
ZMO1_ZMO0229	CP023715.1	226190	227215	+	1026	744
ZMO1_ZMO0230	CP023715.1	227212	227997	+	786	565
ZMO1_ZMO0231	CP023715.1	228223	228771	+	549	35532
ZMO1_ZMO0232	CP023715.1	228888	229637	-	750	4190
ZMO1_ZMO0233	CP023715.1	230210	230596	-	387	485
ZMO1_ZMO0234	CP023715.1	230689	232263	-	1575	47488
ZMO1_ZMO0236	CP023715.1	232800	233828	+	1029	8520
ZMO1_ZMO2046	CP023715.1	234003	234263	-	261	14
ZMO1_ZMO0238	CP023715.1	234262	234816	+	555	19864
ZMO1_ZMO0239	CP023715.1	234819	236348	+	1530	66279
ZMO1_ZMO0240	CP023715.1	236382	237278	+	897	22140
ZMO1_ZMO0241	CP023715.1	237307	238761	+	1455	58413
ZMO1_ZMO0242	CP023715.1	238821	239087	+	267	7768
ZMO1_ZMO0243	CP023715.1	239486	240322	-	837	967
ZMO1_ZMO0244	CP023715.1	240584	240859	-	276	18693
ZMO1_ZMO0246	CP023715.1	241394	241948	+	555	61431
ZMO1_ZMO0247	CP023715.1	241973	243265	+	1293	167224
ZMO1_ZMO0249	CP023715.1	243551	243718	+	168	18686
ZMO1_ZMO0250	CP023715.1	243834	244196	-	363	4947
ZMO1_ZMO0251	CP023715.1	244368	244826	+	459	13668
ZMO1_ZMO0252	CP023715.1	245175	254129	+	8955	18662
ZMO1_ZMO0253	CP023715.1	254134	255609	+	1476	662
ZMO1_ZMO0254	CP023715.1	255606	257753	+	2148	1019
ZMO1_ZMO0255	CP023715.1	257746	258927	+	1182	827
ZMO1_ZMO0256	CP023715.1	259049	260773	+	1725	57134
ZMO1_ZMO0257	CP023715.1	260996	261673	+	678	69606
ZMO1_ZMO0258	CP023715.1	261676	263133	+	1458	20508
ZMO1_ZMO0260	CP023715.1	263330	263995	+	666	1749
ZMO1_ZMO0262	CP023715.1	263992	264639	+	648	1945
ZMO1_ZMO0263	CP023715.1	264645	266048	-	1404	1323
ZMO1_ZMO0264	CP023715.1	266103	267536	-	1434	2116
ZMO1_ZMO0265	CP023715.1	267591	269021	-	1431	2637
ZMO1_ZMO0266	CP023715.1	269076	270503	-	1428	2566
ZMO1_ZMO0267	CP023715.1	270558	271985	-	1428	2606
ZMO1_ZMO0268	CP023715.1	272040	273464	-	1425	1223
ZMO1_ZMO0269	CP023715.1	273519	274940	-	1422	1032
ZMO1_ZMO0270	CP023715.1	274995	276476	-	1482	4115
ZMO1_ZMO2001	CP023715.1	276463	276930	-	468	1194
ZMO1_ZMO0271	CP023715.1	277112	278863	+	1752	4120
ZMO1_ZMO2047	CP023715.1	278860	279066	-	207	6
ZMO1_ZMO0273	CP023715.1	279056	280231	+	1176	23469
ZMO1_ZMO0274	CP023715.1	280306	281805	-	1500	5450
ZMO1_ZMO0275	CP023715.1	281853	282635	-	783	4691
ZMO1_ZMO0276	CP023715.1	282850	283446	-	597	954
ZMO1_ZMO0277	CP023715.1	283452	284090	-	639	1520
ZMO1_ZMO0278	CP023715.1	284123	284752	-	630	5593
ZMO1_ZMO0279	CP023715.1	285024	285800	+	777	101115
ZMO1_ZMO0281	CP023715.1	286193	286840	-	648	965
ZMO1_ZMO0282	CP023715.1	287065	288234	+	1170	5110
ZMO1_ZMO0283	CP023715.1	288238	291381	+	3144	8217
ZMO1_ZMO0285	CP023715.1	291381	292919	+	1539	1934
ZMO1_ZMO0286	CP023715.1	292966	293739	-	774	60125
ZMO1_ZMO0287	CP023715.1	294090	295238	+	1149	5446
ZMO1_ZMO0290	CP023715.1	295367	296623	+	1257	36091
ZMO1_ZMO0291	CP023715.1	296613	297470	-	858	808
ZMO1_ZMO0293	CP023715.1	297731	299173	-	1443	7891
ZMO1_ZMO0294	CP023715.1	299858	300145	-	288	139104
ZMO1_ZMO0296	CP023715.1	300451	300933	+	483	210
ZMO1_ZMO0297	CP023715.1	301182	302507	+	1326	19432
ZMO1_ZMO0298	CP023715.1	302605	303303	-	699	4576
ZMO1_ZMO0299	CP023715.1	303462	304715	-	1254	2371
ZMO1_ZMO0300	CP023715.1	304714	306348	+	1635	11813
ZMO1_ZMO0301	CP023715.1	306494	307246	+	753	1461
ZMO1_ZMO0302	CP023715.1	307218	307514	-	297	28
ZMO1_ZMO0303	CP023715.1	307520	308524	-	1005	334
ZMO1_ZMO0305	CP023715.1	308672	309145	-	474	1450
ZMO1_ZMO0306	CP023715.1	309239	310507	-	1269	2743
ZMO1_ZMO0307	CP023715.1	310535	312268	-	1734	2498
ZMO1_ZMO0309	CP023715.1	312601	313617	+	1017	26425
ZMO1_ZMO0311	CP023715.1	313683	314498	-	816	29874
ZMO1_ZMO0312	CP023715.1	314701	315843	+	1143	20471
ZMO1_ZMO0313	CP023715.1	315873	316355	+	483	3704
ZMO1_ZMO0314	CP023715.1	316394	317812	-	1419	4034
ZMO1_ZMO0315	CP023715.1	317877	318263	-	387	852
ZMO1_ZMO0318	CP023715.1	318604	319359	+	756	10395
ZMO1_ZMO0319	CP023715.1	319432	319680	-	249	776
ZMO1_ZMO0321	CP023715.1	320294	320791	+	498	406
