# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX6700178_cds.txt" "SRX6700178.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX6700178.bam
ZMO1_ZMO0001	CP023715.1	147	2516	+	2370	1568
ZMO1_ZMO0002	CP023715.1	2538	3653	+	1116	1866
ZMO1_ZMO0003	CP023715.1	3697	4329	-	633	1066
ZMO1_ZMO0004	CP023715.1	4340	5770	-	1431	4668
ZMO1_ZMO0005	CP023715.1	5781	6689	-	909	3343
ZMO1_ZMO0006	CP023715.1	6700	8115	-	1416	3196
ZMO1_ZMO0007	CP023715.1	8386	9120	-	735	13809
ZMO1_ZMO0008	CP023715.1	9131	10843	-	1713	16378
ZMO1_ZMO0009	CP023715.1	10843	12663	-	1821	13262
ZMO1_ZMO0010	CP023715.1	13006	13716	+	711	2858
ZMO1_ZMO0011	CP023715.1	13757	14371	-	615	4713
ZMO1_ZMO0012	CP023715.1	14548	15729	-	1182	2292
ZMO1_ZMO0013	CP023715.1	15736	16365	-	630	2974
ZMO1_ZMO0014	CP023715.1	16367	17080	-	714	3851
ZMO1_ZMO0015	CP023715.1	17333	18370	+	1038	165704
ZMO1_ZMO0016	CP023715.1	18367	18939	+	573	107750
ZMO1_ZMO0017	CP023715.1	18995	20401	+	1407	35800
ZMO1_ZMO0018	CP023715.1	20553	21215	+	663	7725
ZMO1_ZMO0019	CP023715.1	21212	22978	+	1767	15346
ZMO1_ZMO0020	CP023715.1	23204	23800	-	597	10773
ZMO1_ZMO0021	CP023715.1	23797	25239	-	1443	30507
ZMO1_ZMO0022	CP023715.1	25239	25982	-	744	36953
ZMO1_ZMO0023	CP023715.1	26353	26829	-	477	834
ZMO1_ZMO0025	CP023715.1	26925	27854	+	930	890
ZMO1_ZMO0026	CP023715.1	28029	28976	+	948	916
ZMO1_ZMO0027	CP023715.1	29293	30897	+	1605	12063
ZMO1_ZMO0028	CP023715.1	31083	32006	+	924	1701
ZMO1_ZMO0029	CP023715.1	32036	33934	-	1899	14965
ZMO1_ZMO0030	CP023715.1	34224	34631	+	408	4610
ZMO1_ZMO0031	CP023715.1	34635	37055	-	2421	14890
ZMO1_ZMO0033	CP023715.1	37403	37837	-	435	2665
ZMO1_ZMO0035	CP023715.1	38017	38619	+	603	11090
ZMO1_ZMO0036	CP023715.1	38623	38961	-	339	5759
ZMO1_ZMO0037	CP023715.1	38961	39422	-	462	18832
ZMO1_ZMO0038	CP023715.1	39623	40225	-	603	86276
ZMO1_ZMO0039	CP023715.1	40338	41042	-	705	14377
ZMO1_ZMO0040	CP023715.1	41050	41643	-	594	2547
ZMO1_ZMO0041	CP023715.1	41656	42537	-	882	5060
ZMO1_ZMO0043	CP023715.1	42534	43130	-	597	2877
ZMO1_ZMO0044	CP023715.1	43594	45351	+	1758	4100
ZMO1_ZMO0047	CP023715.1	45398	46003	-	606	101
ZMO1_ZMO0050	CP023715.1	46171	47082	+	912	1065
ZMO1_ZMO0052	CP023715.1	47274	48425	-	1152	997
ZMO1_ZMO0053	CP023715.1	48422	49228	-	807	711
ZMO1_ZMO0054	CP023715.1	49348	49857	+	510	1838
ZMO1_ZMO0055	CP023715.1	49994	50779	-	786	1338
ZMO1_ZMO0056	CP023715.1	50969	52792	-	1824	32499
ZMO1_ZMO0057	CP023715.1	52878	53438	-	561	9264
ZMO1_ZMO0059	CP023715.1	53615	54763	+	1149	4947
