# Program:featureCounts v2.0.6; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "4" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX6700162_cds.txt" "SRX6700162.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX6700162.bam
ZMO1_ZMO0001	CP023715.1	147	2516	+	2370	1598
ZMO1_ZMO0002	CP023715.1	2538	3653	+	1116	1212
ZMO1_ZMO0003	CP023715.1	3697	4329	-	633	21002
ZMO1_ZMO0004	CP023715.1	4340	5770	-	1431	86739
ZMO1_ZMO0005	CP023715.1	5781	6689	-	909	79539
ZMO1_ZMO0006	CP023715.1	6700	8115	-	1416	46157
ZMO1_ZMO0007	CP023715.1	8386	9120	-	735	82711
ZMO1_ZMO0008	CP023715.1	9131	10843	-	1713	131459
ZMO1_ZMO0009	CP023715.1	10843	12663	-	1821	116721
ZMO1_ZMO0010	CP023715.1	13006	13716	+	711	1901
ZMO1_ZMO0011	CP023715.1	13757	14371	-	615	4190
ZMO1_ZMO0012	CP023715.1	14548	15729	-	1182	2787
ZMO1_ZMO0013	CP023715.1	15736	16365	-	630	4121
ZMO1_ZMO0014	CP023715.1	16367	17080	-	714	5315
ZMO1_ZMO0015	CP023715.1	17333	18370	+	1038	98112
ZMO1_ZMO0016	CP023715.1	18367	18939	+	573	68451
ZMO1_ZMO0017	CP023715.1	18995	20401	+	1407	29294
ZMO1_ZMO0018	CP023715.1	20553	21215	+	663	13629
ZMO1_ZMO0019	CP023715.1	21212	22978	+	1767	25821
ZMO1_ZMO0020	CP023715.1	23204	23800	-	597	11977
ZMO1_ZMO0021	CP023715.1	23797	25239	-	1443	34729
ZMO1_ZMO0022	CP023715.1	25239	25982	-	744	37614
ZMO1_ZMO0023	CP023715.1	26353	26829	-	477	1003
ZMO1_ZMO0025	CP023715.1	26925	27854	+	930	1441
ZMO1_ZMO0026	CP023715.1	28029	28976	+	948	2425
ZMO1_ZMO0027	CP023715.1	29293	30897	+	1605	33041
ZMO1_ZMO0028	CP023715.1	31083	32006	+	924	2427
ZMO1_ZMO0029	CP023715.1	32036	33934	-	1899	9190
ZMO1_ZMO0030	CP023715.1	34224	34631	+	408	4857
ZMO1_ZMO0031	CP023715.1	34635	37055	-	2421	21927
ZMO1_ZMO0033	CP023715.1	37403	37837	-	435	3250
ZMO1_ZMO0035	CP023715.1	38017	38619	+	603	12573
ZMO1_ZMO0036	CP023715.1	38623	38961	-	339	5204
ZMO1_ZMO0037	CP023715.1	38961	39422	-	462	16161
ZMO1_ZMO0038	CP023715.1	39623	40225	-	603	63660
ZMO1_ZMO0039	CP023715.1	40338	41042	-	705	14279
ZMO1_ZMO0040	CP023715.1	41050	41643	-	594	3136
ZMO1_ZMO0041	CP023715.1	41656	42537	-	882	6541
ZMO1_ZMO0043	CP023715.1	42534	43130	-	597	2977
ZMO1_ZMO0044	CP023715.1	43594	45351	+	1758	3154
ZMO1_ZMO0047	CP023715.1	45398	46003	-	606	124
ZMO1_ZMO0050	CP023715.1	46171	47082	+	912	1423
ZMO1_ZMO0052	CP023715.1	47274	48425	-	1152	1211
ZMO1_ZMO0053	CP023715.1	48422	49228	-	807	932
ZMO1_ZMO0054	CP023715.1	49348	49857	+	510	1816
ZMO1_ZMO0055	CP023715.1	49994	50779	-	786	90102
ZMO1_ZMO0056	CP023715.1	50969	52792	-	1824	45360
ZMO1_ZMO0057	CP023715.1	52878	53438	-	561	9879
ZMO1_ZMO0059	CP023715.1	53615	54763	+	1149	2938
ZMO1_ZMO0060	CP023715.1	54811	55080	-	270	2784
ZMO1_ZMO0061	CP023715.1	55123	56424	-	1302	6904
ZMO1_ZMO0062	CP023715.1	56561	57529	-	969	15027
ZMO1_ZMO0064	CP023715.1	57796	59457	-	1662	4393
ZMO1_ZMO0066	CP023715.1	59627	59896	+	270	88
ZMO1_ZMO0068	CP023715.1	60237	61364	+	1128	6202
ZMO1_ZMO0069	CP023715.1	61630	62067	+	438	705
ZMO1_ZMO0070	CP023715.1	62217	62864	+	648	8097
ZMO1_ZMO0072	CP023715.1	63125	64486	-	1362	21289
ZMO1_ZMO0073	CP023715.1	64495	65379	-	885	20334
ZMO1_ZMO0074	CP023715.1	65434	65964	-	531	7573
ZMO1_ZMO0075	CP023715.1	65951	67042	-	1092	23111
ZMO1_ZMO0077	CP023715.1	67151	68488	-	1338	18071
ZMO1_ZMO0078	CP023715.1	68586	69119	-	534	7493
ZMO1_ZMO0079	CP023715.1	69266	69631	-	366	5384
ZMO1_ZMO0080	CP023715.1	69776	70327	-	552	2744
ZMO1_ZMO0081	CP023715.1	70349	71407	-	1059	2880
ZMO1_ZMO0082	CP023715.1	71404	72276	-	873	2584
ZMO1_ZMO0083	CP023715.1	72273	74603	-	2331	8771
ZMO1_ZMO0084	CP023715.1	74614	74883	-	270	2082
ZMO1_ZMO0085	CP023715.1	75057	76370	-	1314	1519
ZMO1_ZMO0086	CP023715.1	76803	78968	-	2166	40273
ZMO1_ZMO0087	CP023715.1	79111	79593	-	483	1526
ZMO1_ZMO0088	CP023715.1	79719	80423	-	705	205
ZMO1_ZMO0089	CP023715.1	80632	81324	-	693	107
ZMO1_ZMO0090	CP023715.1	81761	82558	-	798	36006
ZMO1_ZMO0091	CP023715.1	82625	82780	+	156	73
ZMO1_ZMO0092	CP023715.1	82881	83645	+	765	8479
ZMO1_ZMO0094	CP023715.1	83861	84868	+	1008	10610
ZMO1_ZMO0095	CP023715.1	84951	85172	-	222	9202
ZMO1_ZMO0096	CP023715.1	85618	86169	-	552	20015
ZMO1_ZMO2042	CP023715.1	86442	86648	+	207	51
ZMO1_ZMO0099	CP023715.1	86671	87939	+	1269	10288
ZMO1_ZMO0100	CP023715.1	88004	88384	-	381	738
ZMO1_ZMO0101	CP023715.1	88491	89555	+	1065	1632
ZMO1_ZMO0102	CP023715.1	89582	89773	+	192	100
ZMO1_ZMO0103	CP023715.1	89985	91547	+	1563	14346
ZMO1_ZMO0105	CP023715.1	91652	93106	+	1455	32523
ZMO1_ZMO0106	CP023715.1	93103	93681	+	579	18044
ZMO1_ZMO0107	CP023715.1	93746	94555	-	810	8065
ZMO1_ZMO0108	CP023715.1	94613	94939	-	327	2999
ZMO1_ZMO0109	CP023715.1	95277	96716	+	1440	12922
ZMO1_ZMO0110	CP023715.1	96713	97702	+	990	8789
ZMO1_ZMO0111	CP023715.1	97849	99645	-	1797	24052
ZMO1_ZMO0112	CP023715.1	99841	100191	+	351	3481
ZMO1_ZMO0113	CP023715.1	100924	102387	+	1464	37407
ZMO1_ZMO0114	CP023715.1	102404	103015	+	612	9593
ZMO1_ZMO0115	CP023715.1	102981	103817	+	837	12992
ZMO1_ZMO0116	CP023715.1	104017	104454	+	438	5206
ZMO1_ZMO0117	CP023715.1	104521	106158	+	1638	13383
ZMO1_ZMO0119	CP023715.1	106317	107483	+	1167	2013
ZMO1_ZMO0120	CP023715.1	107644	108711	+	1068	25288
ZMO1_ZMO0121	CP023715.1	108979	110328	+	1350	14590
ZMO1_ZMO0122	CP023715.1	110563	110850	+	288	44717
ZMO1_ZMO0124	CP023715.1	111117	112700	-	1584	10347
ZMO1_ZMO0125	CP023715.1	112713	113186	-	474	8764
ZMO1_ZMO0127	CP023715.1	114593	115552	-	960	3580
ZMO1_ZMO0128	CP023715.1	115570	118062	-	2493	2541
ZMO1_ZMO0130	CP023715.1	118385	119179	-	795	1326
ZMO1_ZMO0131	CP023715.1	119337	120281	-	945	1045
ZMO1_ZMO0132	CP023715.1	120789	121607	+	819	892
ZMO1_ZMO0133	CP023715.1	121838	122560	+	723	1520
ZMO1_ZMO2040	CP023715.1	122793	124106	+	1314	1460
ZMO1_ZMO2041	CP023715.1	124244	125068	+	825	14713
ZMO1_ZMO0134	CP023715.1	125251	125751	+	501	252
ZMO1_ZMO0135	CP023715.1	125859	126560	+	702	698
ZMO1_ZMO0136	CP023715.1	126654	127370	+	717	505
ZMO1_ZMO0137	CP023715.1	127570	128826	+	1257	3461
ZMO1_ZMO0139	CP023715.1	128986	129816	-	831	6411
ZMO1_ZMO0140	CP023715.1	129882	130361	-	480	3816
ZMO1_ZMO0142	CP023715.1	130700	131398	+	699	31372
ZMO1_ZMO0143	CP023715.1	131416	132375	+	960	30330
ZMO1_ZMO0144	CP023715.1	132440	134032	+	1593	28411
ZMO1_ZMO0145	CP023715.1	134055	135728	+	1674	5831
ZMO1_ZMO0148	CP023715.1	136393	137199	-	807	19633
ZMO1_ZMO0149	CP023715.1	137384	138079	-	696	10559
ZMO1_ZMO0150	CP023715.1	138159	138785	-	627	3772
ZMO1_ZMO0152	CP023715.1	139052	140479	-	1428	927334
ZMO1_ZMO2043	CP023715.1	140799	141038	+	240	13851
ZMO1_ZMO0153	CP023715.1	141493	142242	+	750	64653
ZMO1_ZMO0154	CP023715.1	142277	142780	+	504	13569
ZMO1_ZMO0155	CP023715.1	142822	143463	+	642	2757
ZMO1_ZMO0156	CP023715.1	143523	143885	-	363	4726
ZMO1_ZMO0157	CP023715.1	144094	145023	-	930	20109
ZMO1_ZMO0158	CP023715.1	145169	146212	+	1044	12151
ZMO1_ZMO0160	CP023715.1	146392	146892	+	501	12309
ZMO1_ZMO0161	CP023715.1	146900	147610	+	711	15753
ZMO1_ZMO0162	CP023715.1	147610	148137	+	528	10999
ZMO1_ZMO0164	CP023715.1	148147	149226	+	1080	17142
ZMO1_ZMO0165	CP023715.1	149280	150656	+	1377	44020
ZMO1_ZMO0166	CP023715.1	150783	151313	+	531	63771
ZMO1_ZMO2000	CP023715.1	152523	152939	-	417	415
ZMO1_ZMO0169	CP023715.1	153232	153975	-	744	30034
ZMO1_ZMO2044	CP023715.1	154131	154574	+	444	2746
ZMO1_ZMO0172	CP023715.1	157812	159626	+	1815	152521
ZMO1_ZMO0173	CP023715.1	160144	160545	-	402	4250
ZMO1_ZMO0174	CP023715.1	160738	161130	-	393	3000
ZMO1_ZMO0175	CP023715.1	161341	161622	-	282	1265
ZMO1_ZMO0176	CP023715.1	161837	163828	+	1992	220624
ZMO1_ZMO0177	CP023715.1	163878	164891	+	1014	1369305
ZMO1_ZMO0178	CP023715.1	165114	166307	+	1194	659028
ZMO1_ZMO0179	CP023715.1	167076	167990	+	915	20100
ZMO1_ZMO0180	CP023715.1	168147	169280	-	1134	24512
ZMO1_ZMO0182	CP023715.1	169658	171052	+	1395	52430
ZMO1_ZMO0183	CP023715.1	171346	173028	-	1683	76917
ZMO1_ZMO0184	CP023715.1	173737	173976	+	240	81225
ZMO1_ZMO0186	CP023715.1	174197	175747	+	1551	50548
ZMO1_ZMO0187	CP023715.1	175840	177168	+	1329	74727
ZMO1_ZMO0188	CP023715.1	177747	180113	+	2367	5465
ZMO1_ZMO0189	CP023715.1	180139	181500	-	1362	15338
ZMO1_ZMO0190	CP023715.1	181591	182508	-	918	6895
ZMO1_ZMO0191	CP023715.1	182842	183621	-	780	7204
ZMO1_ZMO0192	CP023715.1	183652	185010	-	1359	12347
ZMO1_ZMO0193	CP023715.1	185346	188084	-	2739	72124
ZMO1_ZMO0195	CP023715.1	188615	189634	+	1020	4706
ZMO1_ZMO0197	CP023715.1	189846	192425	+	2580	18278
ZMO1_ZMO0198	CP023715.1	192536	193663	+	1128	18456
ZMO1_ZMO0199	CP023715.1	193716	194369	-	654	5759
ZMO1_ZMO0200	CP023715.1	194535	195560	-	1026	9639
ZMO1_ZMO0201	CP023715.1	195587	196171	-	585	9208
ZMO1_ZMO0202	CP023715.1	197164	199056	+	1893	6514
ZMO1_ZMO0203	CP023715.1	199098	199547	-	450	651
ZMO1_ZMO0204	CP023715.1	199614	200246	+	633	1662
ZMO1_ZMO0205	CP023715.1	200250	201173	-	924	14329
ZMO1_ZMO0206	CP023715.1	201170	202363	-	1194	29955
ZMO1_ZMO0207	CP023715.1	202348	203391	-	1044	32423
ZMO1_ZMO0208	CP023715.1	203483	204091	-	609	51404
ZMO1_ZMO0209	CP023715.1	204284	204553	-	270	91508
ZMO1_ZMO0211	CP023715.1	204686	205060	-	375	41989
ZMO1_ZMO0213	CP023715.1	205298	208678	-	3381	3518
ZMO1_ZMO0214	CP023715.1	208984	210438	-	1455	2891
ZMO1_ZMO0215	CP023715.1	210663	211313	+	651	23088
ZMO1_ZMO0216	CP023715.1	211393	212964	-	1572	3639
ZMO1_ZMO0219	CP023715.1	213317	216148	+	2832	18694
ZMO1_ZMO0220	CP023715.1	216380	216718	+	339	26150
ZMO1_ZMO0221	CP023715.1	217047	217601	+	555	25623
ZMO1_ZMO0222	CP023715.1	217815	218114	+	300	1388
ZMO1_ZMO0223	CP023715.1	218194	218955	+	762	3782
ZMO1_ZMO0224	CP023715.1	218964	219611	-	648	2611
ZMO1_ZMO0225	CP023715.1	219611	220732	-	1122	7248
ZMO1_ZMO0226	CP023715.1	221111	221860	+	750	5890
ZMO1_ZMO0227	CP023715.1	221876	224641	+	2766	14818
ZMO1_ZMO0228	CP023715.1	224638	226185	+	1548	7161
ZMO1_ZMO0229	CP023715.1	226190	227215	+	1026	2515
ZMO1_ZMO0230	CP023715.1	227212	227997	+	786	1791
ZMO1_ZMO0231	CP023715.1	228223	228771	+	549	19361
ZMO1_ZMO0232	CP023715.1	228888	229637	-	750	9251
ZMO1_ZMO0233	CP023715.1	230210	230596	-	387	3720
ZMO1_ZMO0234	CP023715.1	230689	232263	-	1575	129957
ZMO1_ZMO0236	CP023715.1	232800	233828	+	1029	9600
ZMO1_ZMO2046	CP023715.1	234003	234263	-	261	21
ZMO1_ZMO0238	CP023715.1	234262	234816	+	555	314840
ZMO1_ZMO0239	CP023715.1	234819	236348	+	1530	812326
ZMO1_ZMO0240	CP023715.1	236382	237278	+	897	327693
ZMO1_ZMO0241	CP023715.1	237307	238761	+	1455	713731
ZMO1_ZMO0242	CP023715.1	238821	239087	+	267	103885
ZMO1_ZMO0243	CP023715.1	239486	240322	-	837	6573
ZMO1_ZMO0244	CP023715.1	240584	240859	-	276	103438
ZMO1_ZMO0246	CP023715.1	241394	241948	+	555	18876
ZMO1_ZMO0247	CP023715.1	241973	243265	+	1293	59022
ZMO1_ZMO0249	CP023715.1	243551	243718	+	168	59885
ZMO1_ZMO0250	CP023715.1	243834	244196	-	363	1724
ZMO1_ZMO0251	CP023715.1	244368	244826	+	459	42599
ZMO1_ZMO0252	CP023715.1	245175	254129	+	8955	289892
ZMO1_ZMO0253	CP023715.1	254134	255609	+	1476	12753
ZMO1_ZMO0254	CP023715.1	255606	257753	+	2148	20923
ZMO1_ZMO0255	CP023715.1	257746	258927	+	1182	8223
ZMO1_ZMO0256	CP023715.1	259049	260773	+	1725	30155
ZMO1_ZMO0257	CP023715.1	260996	261673	+	678	46238
ZMO1_ZMO0258	CP023715.1	261676	263133	+	1458	15960
ZMO1_ZMO0260	CP023715.1	263330	263995	+	666	1311
ZMO1_ZMO0262	CP023715.1	263992	264639	+	648	1971
ZMO1_ZMO0263	CP023715.1	264645	266048	-	1404	9340
ZMO1_ZMO0264	CP023715.1	266103	267536	-	1434	12139
ZMO1_ZMO0265	CP023715.1	267591	269021	-	1431	12302
ZMO1_ZMO0266	CP023715.1	269076	270503	-	1428	7819
ZMO1_ZMO0267	CP023715.1	270558	271985	-	1428	12176
ZMO1_ZMO0268	CP023715.1	272040	273464	-	1425	5723
ZMO1_ZMO0269	CP023715.1	273519	274940	-	1422	7020
ZMO1_ZMO0270	CP023715.1	274995	276476	-	1482	17627
ZMO1_ZMO2001	CP023715.1	276463	276930	-	468	1579
ZMO1_ZMO0271	CP023715.1	277112	278863	+	1752	12065
ZMO1_ZMO2047	CP023715.1	278860	279066	-	207	7
ZMO1_ZMO0273	CP023715.1	279056	280231	+	1176	90596
ZMO1_ZMO0274	CP023715.1	280306	281805	-	1500	17908
ZMO1_ZMO0275	CP023715.1	281853	282635	-	783	9851
ZMO1_ZMO0276	CP023715.1	282850	283446	-	597	7191
ZMO1_ZMO0277	CP023715.1	283452	284090	-	639	16553
ZMO1_ZMO0278	CP023715.1	284123	284752	-	630	42558
ZMO1_ZMO0279	CP023715.1	285024	285800	+	777	118730
ZMO1_ZMO0281	CP023715.1	286193	286840	-	648	2756
