ZMO1_ZMO0811	939cf1bd5c41b95b4e5e740ec379350d	927	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0811	939cf1bd5c41b95b4e5e740ec379350d	927	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	27	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0882	b17932079623713fb801b08e70654d40	1404	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	29	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	38	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	2673	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0845	1fbc5d30ba58abf884f6bd6bd39742ab	2673	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0843	e89be05bf82a79184d86562192606c73	1725	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0843	e89be05bf82a79184d86562192606c73	1725	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	49	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0870	6674db7affb438728e0b1c1a9e23ff6c	876	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0870	6674db7affb438728e0b1c1a9e23ff6c	876	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0870	6674db7affb438728e0b1c1a9e23ff6c	876	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	363	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	20	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	44	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0822	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	20	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0834	d60b14b7932ea951a81d2718e8bb0e09	966	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	30	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	342	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0809	183b890ed5ca39aee936dd601974d2b3	342	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0894	083731f2c4e3089fd4a2fc141f328aad	915	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	31	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0846	2ec7337eca77d3b93972b1e6376e871b	1779	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	1101	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0913	fcc0ded2e53726ab3b54a13a6453923b	1101	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	33	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0865	c12652b149f1b113365039675f0fd01d	1536	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0836	b98be0188f624f03b937687d149c5105	1284	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0836	b98be0188f624f03b937687d149c5105	1284	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	51	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0818	889b73c4c62b8704d032bed8639f6128	357	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0818	889b73c4c62b8704d032bed8639f6128	357	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0902	c82be8eb2d5a22281e432f5acaca9bf2	2253	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	17	-	T	30-04-2025	-	-	-	-
