ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	489	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	18	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	27	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1863	9986f63f2c9c6a5a52ff5c32dc066652	489	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	28	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1860	04f38362a6dfc15a0c7c2c6808285dcb	711	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1868	2cefeb56bd9511e20321141261610e24	804	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	46	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1897	08c956d6dcc216ebe3a6723846001765	1584	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1897	08c956d6dcc216ebe3a6723846001765	1584	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	30-04-2025	-	-	-	-
