ZCP4_0491	0f345c2f300212ca6c69c52f63c18c5c	240	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0491	0f345c2f300212ca6c69c52f63c18c5c	240	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0438	dc1b10ad154bdf287a4910affdd18d26	678	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	30	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	363	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	44	-	T	29-11-2024	-	-	-	-
ZCP4_0486	b2f1604ba4b297b730426435ef1cd5b4	363	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	20	-	T	29-11-2024	-	-	-	-
ZCP4_0463	dc031b2ebf0fca8f05836a401fefd38b	1887	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0463	dc031b2ebf0fca8f05836a401fefd38b	1887	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0466	1b438fd9f25835a0cca649482441d91e	1128	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0508	f03d6e41fc6c2b0d7d74a2ea87cfcf78	165	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	30	-	T	29-11-2024	-	-	-	-
ZCP4_0437	4cc691d2347bf088f3587c2e16163f09	1146	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	43	-	T	29-11-2024	-	-	-	-
ZCP4_0502	6beef126a1f758267cacbb8295348856	1635	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	42	-	T	29-11-2024	-	-	-	-
ZCP4_0427	601b6a5e8fec697cb66555d713b1c753	384	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	35	-	T	29-11-2024	-	-	-	-
ZCP4_0523	c5a1afae6b17c0ecc84faefc5d489a95	948	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	342	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0497	2f998b2facba8c903545a7c3e3ad77bb	342	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	29-11-2024	-	-	-	-
ZCP4_0429	98b7de510f8e8e1ce6f26da2c7d462bb	549	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0429	98b7de510f8e8e1ce6f26da2c7d462bb	549	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0433	ea3465c4aa17f363821dd426e4ffe7ed	1026	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0450	a41a8f6cd1ace61f09f20918d568f579	1887	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0450	a41a8f6cd1ace61f09f20918d568f579	1887	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0444	157d1c861086ad133e2d6dc332becf33	1014	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0444	157d1c861086ad133e2d6dc332becf33	1014	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0464	8fd006502028a071e59644bdda356951	1779	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0442	32b507cb92503dbbad2a2282c1e8c2ce	894	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	45	-	T	29-11-2024	-	-	-	-
ZCP4_0517	7bbc2b338852c8425014fc75c5b1e165	1587	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0488	e2ad8036041cb03d7a7aa716b8826084	2205	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0488	e2ad8036041cb03d7a7aa716b8826084	2205	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0488	e2ad8036041cb03d7a7aa716b8826084	2205	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0488	e2ad8036041cb03d7a7aa716b8826084	2205	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	25	2205	-	T	29-11-2024	-	-	-	-
ZCP4_0488	e2ad8036041cb03d7a7aa716b8826084	2205	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0488	e2ad8036041cb03d7a7aa716b8826084	2205	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	24	-	T	29-11-2024	-	-	-	-
