ZCP4_1928	54125db18b1f34fe34e34f187d20afff	252	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	37	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	19	279	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	13	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	14	18	-	T	29-11-2024	-	-	-	-
ZCP4_1902	55887763dff5ad1518ad28066a788edb	279	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_1926	6835eb3c6520cac940e1811a3aaffb8b	846	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_1933	545cfd4e409730f53a8ed61ca7c5a9f0	549	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_1925	e6e51656500b6459f89b2610ccaef0ca	3192	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_1925	e6e51656500b6459f89b2610ccaef0ca	3192	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	37	-	T	29-11-2024	-	-	-	-
