ZMO1_ZMO1644	98641c8a3a990216648febcc44c90545	2079	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1644	98641c8a3a990216648febcc44c90545	2079	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1662	d4e47dabe38d8f8f958d3ec696fa1397	636	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	47	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	17	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	16	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1651	35d626f65f14fae2e44ca2b25e4bb171	2289	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	25	2289	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1661	e0151c5199ebf87fe6dd7a94cd97b17f	1287	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	28	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1661	e0151c5199ebf87fe6dd7a94cd97b17f	1287	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1702	0cdc2f9473f2f8d6ce7b313d5b8ab9ae	2409	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	30-04-2025	-	-	-	-
