ZMO1_ZMO0152	cdadc6106420d308b2de2326cfaa0443	1428	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0152	cdadc6106420d308b2de2326cfaa0443	1428	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0186	57d3a6a2bae68c3fee90b3181b643703	1551	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0186	57d3a6a2bae68c3fee90b3181b643703	1551	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	36	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO2043	147c5f0cd5cf9d62e87326611dde8225	240	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0139	b6349076f04a0162c27f427ad1592bdc	831	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0139	b6349076f04a0162c27f427ad1592bdc	831	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0219	2c961e1ec4090cf1f0b6443feba7cf82	2832	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0214	7d063e453263cc553bfbd3b98e1952d3	1455	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	55	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0214	7d063e453263cc553bfbd3b98e1952d3	1455	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0135	0bb74f981d8cd09624df255a3ff33cf1	702	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	48	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0209	c7f78621a67072e5cfdb6289d94871aa	270	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	897	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	24	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	16	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO0240	90acaded7c8146b67dbdceb21148e607	897	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	23	-	T	30-04-2025	-	-	-	-
