ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	837	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	29-11-2024	-	-	-	-
ZCP4_0761	0365231e7677ca2e48e887b168110dd7	837	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0840	c501878fcb00c0a27f8faf18d2ee9341	222	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0840	c501878fcb00c0a27f8faf18d2ee9341	222	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0799	78f2a2203e4197c506f4f3855c902b6d	708	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0799	78f2a2203e4197c506f4f3855c902b6d	708	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0807	876862481fd9da31322f17a03ef56361	972	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	16	-	T	29-11-2024	-	-	-	-
ZCP4_0807	876862481fd9da31322f17a03ef56361	972	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0807	876862481fd9da31322f17a03ef56361	972	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0766	2ddae7b17dd3d858e49b515d61542eea	1194	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0797	95775371f53fbc5de8770f40d96660a5	876	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	17	-	T	29-11-2024	-	-	-	-
ZCP4_0797	95775371f53fbc5de8770f40d96660a5	876	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0797	95775371f53fbc5de8770f40d96660a5	876	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	432	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	23	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0757	e0a7959c366b15f085bf0fe821d454d6	432	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	40	-	T	29-11-2024	-	-	-	-
ZCP4_0739	be6cc3526cdaeaaced4b50543580bdf3	423	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	29-11-2024	-	-	-	-
ZCP4_0789	66fbd3d7dacafd27c9633a75daac04a1	1413	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0816	0f2ace8fba30da9f9abe2a85748320fd	750	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0816	0f2ace8fba30da9f9abe2a85748320fd	750	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	36	-	T	29-11-2024	-	-	-	-
ZCP4_0835	d053d4be8d2c90d1d34847dfbbec53d1	636	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	37	-	T	29-11-2024	-	-	-	-
ZCP4_0811	ada5a675aca03a2b16f2701fe6f980fd	681	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0811	ada5a675aca03a2b16f2701fe6f980fd	681	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0768	7dc9320c77b14f0cf142b783a3558a16	471	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
