ZMO1_ZMO1956	6518029285d5f93fa8b46e41f8fdc61f	1677	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	30-04-2025	-	-	-	-
ZMO1_ZMOp32x024	bc2616293f94ffff9902f912fa686482	426	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	41	-	T	30-04-2025	-	-	-	-
ZMO1_ZMOp32x024	bc2616293f94ffff9902f912fa686482	426	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	23	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1937	9c7df3577263f5594867662b6b4f18c3	285	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	59	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1937	9c7df3577263f5594867662b6b4f18c3	285	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1977	8a1673e198bf29aaf076dc944c43f7fd	1446	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	21	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1977	8a1673e198bf29aaf076dc944c43f7fd	1446	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1977	8a1673e198bf29aaf076dc944c43f7fd	1446	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	33	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1943	9b5ba1ffd33fef14fb44f499d74677d5	1944	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1943	9b5ba1ffd33fef14fb44f499d74677d5	1944	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1998	a680a260a239129f0e1b987de2c70969	1038	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	28	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1998	a680a260a239129f0e1b987de2c70969	1038	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	40	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1969	3877558f8dd04e158eeb045773a0434e	1011	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1969	3877558f8dd04e158eeb045773a0434e	1011	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	20	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1969	3877558f8dd04e158eeb045773a0434e	1011	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	1011	-	T	30-04-2025	-	-	-	-
ZMO1_ZMO1969	3877558f8dd04e158eeb045773a0434e	1011	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	30-04-2025	-	-	-	-
