ZCP4_0135	5785a21ed17466b8e3998235b3f90d91	1215	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0135	5785a21ed17466b8e3998235b3f90d91	1215	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0135	5785a21ed17466b8e3998235b3f90d91	1215	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0202	112a642cc749e2a6ebb5eac1bb1cec96	558	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0166	d56cf4dd8d9a4592ab3097296b1be627	1065	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	40	-	T	29-11-2024	-	-	-	-
ZCP4_0166	d56cf4dd8d9a4592ab3097296b1be627	1065	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	32	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	33	1941	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	32	-	T	29-11-2024	-	-	-	-
ZCP4_0148	4f7f770468caa76038643e15ec354711	1941	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	29-11-2024	-	-	-	-
ZCP4_0161	2b81e3387cab843c3fe02d1198b6441c	1275	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	49	-	T	29-11-2024	-	-	-	-
ZCP4_0207	aae0fbd8a4fa67b05d32103a2c29003d	1428	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	40	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	23	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	813	-	T	29-11-2024	-	-	-	-
ZCP4_0147	dada1efc07f441a7dba8f5b0eb24ac5d	813	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0167	6dd26c8289992202e50b2a26c2c90e8a	846	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0167	6dd26c8289992202e50b2a26c2c90e8a	846	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0167	6dd26c8289992202e50b2a26c2c90e8a	846	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0191	2e2fd4d2b26499a74d2eabf7c929f794	513	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	43	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	20	1026	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	31	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	19	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	25	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	19	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	31	-	T	29-11-2024	-	-	-	-
ZCP4_0204	01ba9e9a0650756ba467930a6ae1355c	1026	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	29-11-2024	-	-	-	-
ZCP4_0181	7315967979e01f0f004de829c414bfd3	1167	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0181	7315967979e01f0f004de829c414bfd3	1167	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0181	7315967979e01f0f004de829c414bfd3	1167	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	18	-	T	29-11-2024	-	-	-	-
ZCP4_0122	9ffb9b6edbd02c19992dfc7a524275a2	1524	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	21	-	T	29-11-2024	-	-	-	-
ZCP4_0122	9ffb9b6edbd02c19992dfc7a524275a2	1524	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	29-11-2024	-	-	-	-
ZCP4_0122	9ffb9b6edbd02c19992dfc7a524275a2	1524	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0201	7a954c1fdf79874c7cfd80c8a6e08275	687	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0201	7a954c1fdf79874c7cfd80c8a6e08275	687	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	58	-	T	29-11-2024	-	-	-	-
ZCP4_0201	7a954c1fdf79874c7cfd80c8a6e08275	687	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0170	a0f36400df59f22cb81046f6a7fb99bb	1266	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0170	a0f36400df59f22cb81046f6a7fb99bb	1266	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0170	a0f36400df59f22cb81046f6a7fb99bb	1266	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	27	-	T	29-11-2024	-	-	-	-
ZCP4_0116	2d5cbe61c9324661949df295d17470d9	789	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0132	8aed143da8dcd756f855f8bddd9593bb	471	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	30	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	23	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	24	441	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0142	cb7f6a19afa2742a75685bc6d93dd145	441	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	23	-	T	29-11-2024	-	-	-	-
ZCP4_0150	1395c7404b1fc9b73df0018b753f0384	1647	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	28	-	T	29-11-2024	-	-	-	-
ZCP4_0129	6c03379414fced0c01d7070173d4ed74	105	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	47	-	T	29-11-2024	-	-	-	-
ZCP4_0193	9d24722a532db6bd399361940129139e	939	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	29-11-2024	-	-	-	-
ZCP4_0193	9d24722a532db6bd399361940129139e	939	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	22	-	T	29-11-2024	-	-	-	-
ZCP4_0193	9d24722a532db6bd399361940129139e	939	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	34	-	T	29-11-2024	-	-	-	-
ZCP4_0144	8b8a0d6f401e9e0179127a5f8d9e59c4	1539	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	20	-	T	29-11-2024	-	-	-	-
ZCP4_0172	597a964c872ec213a276533c16c9f1c0	801	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	29-11-2024	-	-	-	-
ZCP4_0172	597a964c872ec213a276533c16c9f1c0	801	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	38	-	T	29-11-2024	-	-	-	-
ZCP4_0172	597a964c872ec213a276533c16c9f1c0	801	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	28	-	T	29-11-2024	-	-	-	-
